statement,label
"Youth on the Prow , and Pleasure at the Helm met with a mixed reception on exhibition , and while critics generally praised Etty 's technical ability , there was a certain confusion as to what the painting was actually intended to represent and a general feeling that he had seriously misunderstood what The Bard was actually about . The Library of the Fine Arts felt "" in classical design , anatomical drawing , elegance of attitude , fineness of form , and gracefulness of grouping , no doubt Mr. Etty has no s",0
"The author notes Van Morrison 's dislike of conformity , and quotes him as saying : "" I hate organizations . "" Of his period in his life of experimentation , Van Morrison comments : "" I 'm not searching for anything in particular . I 'm just groping in the dark ... for a bit more light . That 's it really . "" Turner notes how musical styles including rhythm and blues and Motown influenced the musician . Van Morrison 's exploration of spirituality is discussed in the book , including his experiences with mys",0
Russian - Small striped triggerfish ( Спинорог малый полосатый ),0
"In 1856 the Minnesota Territory established its first Commissioner of Emigration , Eugene Burnand . Through advertisements and speeches to new immigrants to the U.S. in New York , Burnand expanded the immigration trend which later created a large German community after statehood .",0
"The Society for the Spreading of Literacy among Georgians , founded by Prince Ilia Chavchavadze in 1879 , discarded five letters from the Georgian alphabet that had become redundant :",0
"Several terrestrial starlings , including those in the genus Sturnus , have adaptations of the skull and muscles that help with feeding by probing . This adaptation is most strongly developed in the common starling ( along with the spotless and white @-@ cheeked starlings ) , where the protractor muscles responsible for opening the jaw are enlarged and the skull is narrow , allowing the eye to be moved forward to peer down the length of the bill . This technique involves inserting the bill into the ground a",0
"Like Percy Bysshe Shelley ’ s "" To a Skylark "" , Keats ’ s narrator listens to a bird song , but listening to the song within “ Ode to a Nightingale ” is almost painful and similar to death . The narrator seeks to be with the nightingale and abandons his sense of vision in order to embrace the sound in an attempt to share in the darkness with the bird . As the poem ends , the trance caused by the nightingale is broken and the narrator is left wondering if it was a real vision or just a dream . The poem reli",0
"The gold dollar or gold one @-@ dollar piece was a coin struck as a regular issue by the United States Bureau of the Mint from 1849 to 1889 . The coin had three types over its lifetime , all designed by Mint Chief Engraver James B. Longacre . The Type 1 issue had the smallest diameter of any United States coin ever minted .",0
"According to Dorothy Yamamoto , the significant themes in the tale are "" solidity and vacancy , substance and illusion "" . The cheese that apparently resides in the well is only an illusion , not a solid object , and similarly the fox creates a surface reconciliation between the wolf and the husbandman , but which betrays his real intentions . Through their frequent misuse , words that should convey real value are emptied of meaning . As an example , Yamamoto highlights the fox 's taill on which the wolf an",0
"Mike E. Clark – composer , engineer , mixing , producer , programming",0
"In 1999 severe weather had damaging effects on the wine producing industry , including hailstorms in May that affected Roussillon and a rain surge in mid November that saw a year 's worth of rain fall in 36 hours in the areas of Corbières and Minervois in the western Languedoc .",0
"The noisy miner ( Manorina melanocephala ) is a bird in the honeyeater family , Meliphagidae , and is endemic to eastern and south @-@ eastern Australia . This miner is a grey bird , with a black head , orange @-@ yellow beak and feet , a distinctive yellow patch behind the eye and white tips on the tail feathers . The Tasmanian race has a more intense yellow panel in the wing , and a broader white tip to the tail . Males , females and juveniles are similar in appearance , though young birds are a brownish ",0
"In its original broadcast , "" Monty Can 't Buy Me Love "" was seen by approximately 7 @.@ 26 million viewers , and finished in 43rd place in the ratings the week it aired . Following the release of The Simpsons : The Complete Tenth Season , the episode received mixed reviews from critics .",0
"Lützow was named after Ludwig Adolf Wilhelm von Lützow , a Prussian lieutenant @-@ general who fought during the Napoleonic Wars . The ship was commissioned on 8 August 1915 , and then underwent trials . On 25 October , while still running sea trials , Lützow 's port low pressure turbine were severely damaged . She was sent to Kiel for repairs , which lasted until late January 1916 . The ship went on additional trials that lasted until 19 February . Lützow was by then fully operational , and assigned to the",0
"According to Stephen Thomas Erlewine of AllMusic , Alice in Chains ' sound has a "" Black Sabbath @-@ style riffing and an unconventional vocal style "" . The band has been described by Erlewine as "" hard enough for metal fans , yet their dark subject matter and punky attack placed them among the front ranks of the Seattle @-@ based grunge bands "" . Three of the band 's releases feature acoustic music , and while the band initially kept these releases separate , Alice in Chains ' self @-@ titled album combine",0
"In order to offset the pace of the group 's previous album , Slayer deliberately slowed down the album 's tempo . In contrast to their previous albums , the band utilized undistorted guitars and toned @-@ down vocals . While some critics praised this musical change , others — more accustomed to the style of earlier releases — were disappointed . The songs "" Mandatory Suicide "" and the title track , however , have become permanent features of the band 's live setlist .",0
